layer,series,spec,var,label,coef,se,p,stars,n,r2,adj_r2
min_special,ALL,(2),vix_pre28,VIX,-0.11191,0.21262,0.59867,,40,0.00895,-0.01713
min_special,ALL,(3),const,const,20.90973,4.22658,0.0,***,40,0.01413,-0.03916
min_special,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,0.31321,0.33661,0.35212,,40,0.01413,-0.03916
min_special,ALL,(3),vix_pre28,VIX,-0.08496,0.2383,0.72147,,40,0.01413,-0.03916
min_special,ALL,(4),const,const,22.67249,5.1037,1e-05,***,40,0.12151,0.02111
min_special,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,2.21778,0.60869,0.00027,***,40,0.12151,0.02111
min_special,ALL,(4),vix_pre28,VIX,-0.17351,0.30211,0.56574,,40,0.12151,0.02111
min_special,ALL,(4),unrate_gap_lag1,Unemp. gap,1.79799,0.8117,0.02675,**,40,0.12151,0.02111
min_special,ALL,(4),corepce_gap_lag2,Core PCE gap,-0.87481,1.10025,0.42656,,40,0.12151,0.02111
min_special,ALL,(5),const,const,19.91954,4.17056,0.0,***,40,0.05095,-0.02813
min_special,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.66136,0.43705,0.13022,,40,0.05095,-0.02813
min_special,ALL,(5),vix_pre28,VIX,0.03382,0.2405,0.88818,,40,0.05095,-0.02813
min_special,ALL,(5),post_fw,post-2020-09,-2.88836,3.12314,0.35506,,40,0.05095,-0.02813
min_special,ALL,(6) excl-2020,const,const,22.18053,5.67692,9e-05,***,36,0.03092,-0.02782
min_special,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,3.99444,3.66046,0.27517,,36,0.03092,-0.02782
min_special,ALL,(6) excl-2020,vix_pre28,VIX,-0.17372,0.3413,0.61076,,36,0.03092,-0.02782
min_special,ALL,(7) Δ,const,const,-0.15255,0.61508,0.80412,,39,0.05324,0.00064
min_special,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.94284,0.30196,0.00179,***,39,0.05324,0.00064
min_special,ALL,(7) Δ,d_vix,ΔVIX,0.04053,0.15373,0.79205,,39,0.05324,0.00064
min_special,ALL,(8) Δ excl-2020,const,const,-0.81076,0.67186,0.22753,,35,0.07876,0.02119
min_special,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-5.08322,0.93206,0.0,***,35,0.07876,0.02119
min_special,ALL,(8) Δ excl-2020,d_vix,ΔVIX,0.22425,0.1248,0.07237,*,35,0.07876,0.02119
min_special,could,(1),const,const,5.91297,1.02108,0.0,***,40,0.01631,-0.00958
min_special,could,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.40108,0.1317,0.00232,***,40,0.01631,-0.00958
min_special,could,(2),const,const,2.3672,2.15471,0.27193,,40,0.04973,0.02472
min_special,could,(2),vix_pre28,VIX,0.19963,0.11531,0.0834,*,40,0.04973,0.02472
min_special,could,(3),const,const,2.62897,2.36785,0.26688,,40,0.05374,0.00259
min_special,could,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.20869,0.2074,0.31431,,40,0.05374,0.00259
min_special,could,(3),vix_pre28,VIX,0.18167,0.13133,0.16657,,40,0.05374,0.00259
min_special,could,(4),const,const,1.77881,3.52388,0.61371,,40,0.12889,0.02933
min_special,could,(4),cfnai_ma3_lag2,CFNAI-MA3,0.44551,0.76173,0.55864,,40,0.12889,0.02933
min_special,could,(4),vix_pre28,VIX,0.24616,0.18489,0.18306,,40,0.12889,0.02933
min_special,could,(4),unrate_gap_lag1,Unemp. gap,0.29961,0.94193,0.75042,,40,0.12889,0.02933
min_special,could,(4),corepce_gap_lag2,Core PCE gap,-1.36177,0.63813,0.03284,**,40,0.12889,0.02933
min_special,could,(5),const,const,1.80078,2.52623,0.47595,,40,0.0987,0.02359
min_special,could,(5),cfnai_ma3_lag2,CFNAI-MA3,0.08249,0.24021,0.73128,,40,0.0987,0.02359
min_special,could,(5),vix_pre28,VIX,0.28101,0.13329,0.035,**,40,0.0987,0.02359
min_special,could,(5),post_fw,post-2020-09,-2.4158,2.40227,0.31459,,40,0.0987,0.02359
min_special,could,(6) excl-2020,const,const,1.80605,2.97039,0.54318,,36,0.05446,-0.00285
min_special,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,1.08691,1.93513,0.57434,,36,0.05446,-0.00285
min_special,could,(6) excl-2020,vix_pre28,VIX,0.21028,0.18804,0.26345,,36,0.05446,-0.00285
min_special,could,(7) Δ,const,const,0.059,0.4936,0.90485,,39,0.02445,-0.02975
min_special,could,(7) Δ,d_cfnai,ΔCFNAI,0.3058,0.57748,0.59643,,39,0.02445,-0.02975
min_special,could,(7) Δ,d_vix,ΔVIX,0.13613,0.22446,0.5442,,39,0.02445,-0.02975
min_special,could,(8) Δ excl-2020,const,const,-0.47738,0.57482,0.40626,,35,0.2945,0.25041
min_special,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-7.94581,1.57027,0.0,***,35,0.2945,0.25041
min_special,could,(8) Δ excl-2020,d_vix,ΔVIX,0.44237,0.10711,4e-05,***,35,0.2945,0.25041
min_special,should,(1),const,const,1.58518,0.27854,0.0,***,40,0.0292,0.00366
min_special,should,(1),cfnai_ma3_lag2,CFNAI-MA3,0.20261,0.04221,0.0,***,40,0.0292,0.00366
min_special,should,(2),const,const,0.68834,1.32071,0.60223,,40,0.01775,-0.0081
min_special,should,(2),vix_pre28,VIX,0.04503,0.06327,0.47666,,40,0.01775,-0.0081
min_special,should,(3),const,const,0.34294,1.26979,0.7871,,40,0.06679,0.01634
min_special,should,(3),cfnai_ma3_lag2,CFNAI-MA3,0.27538,0.05787,0.0,***,40,0.06679,0.01634
min_special,should,(3),vix_pre28,VIX,0.06872,0.05886,0.24302,,40,0.06679,0.01634
min_special,should,(4),const,const,0.71228,1.45634,0.62478,,40,0.08838,-0.0158
min_special,should,(4),cfnai_ma3_lag2,CFNAI-MA3,0.52741,0.19383,0.00651,***,40,0.08838,-0.0158
min_special,should,(4),vix_pre28,VIX,0.04813,0.07349,0.51249,,40,0.08838,-0.0158
min_special,should,(4),unrate_gap_lag1,Unemp. gap,0.26765,0.21551,0.21425,,40,0.08838,-0.0158
min_special,should,(4),corepce_gap_lag2,Core PCE gap,-0.01655,0.15509,0.91501,,40,0.08838,-0.0158
min_special,should,(5),const,const,0.28598,1.26224,0.82076,,40,0.06828,-0.00937
min_special,should,(5),cfnai_ma3_lag2,CFNAI-MA3,0.29541,0.09766,0.00249,***,40,0.06828,-0.00937
min_special,should,(5),vix_pre28,VIX,0.07555,0.0627,0.22822,,40,0.06828,-0.00937
min_special,should,(5),post_fw,post-2020-09,-0.16614,0.50297,0.74116,,40,0.06828,-0.00937
min_special,should,(6) excl-2020,const,const,-0.04005,1.53601,0.9792,,36,0.0665,0.00992
min_special,should,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.64165,0.78994,0.41663,,36,0.0665,0.00992
min_special,should,(6) excl-2020,vix_pre28,VIX,0.08899,0.07404,0.2294,,36,0.0665,0.00992
min_special,should,(7) Δ,const,const,0.0153,0.19083,0.93608,,39,0.07999,0.02888
min_special,should,(7) Δ,d_cfnai,ΔCFNAI,0.33823,0.12307,0.00599,***,39,0.07999,0.02888
min_special,should,(7) Δ,d_vix,ΔVIX,0.09103,0.07539,0.22726,,39,0.07999,0.02888
min_special,should,(8) Δ excl-2020,const,const,-0.06939,0.22063,0.75311,,35,0.09067,0.03384
min_special,should,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-1.16961,1.11219,0.29297,,35,0.09067,0.03384
min_special,should,(8) Δ excl-2020,d_vix,ΔVIX,0.14519,0.07471,0.05197,*,35,0.09067,0.03384
min_special,will,(1),const,const,1.77637,0.61975,0.00415,***,40,0.0069,-0.01924
min_special,will,(1),cfnai_ma3_lag2,CFNAI-MA3,0.22034,0.1209,0.06837,*,40,0.0069,-0.01924
min_special,will,(2),const,const,5.53916,2.67354,0.03828,**,40,0.07575,0.05143
min_special,will,(2),vix_pre28,VIX,-0.20816,0.12082,0.08491,*,40,0.07575,0.05143
min_special,will,(3),const,const,5.53928,2.71603,0.0414,**,40,0.07575,0.02579
min_special,will,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.0001,0.09049,0.99915,,40,0.07575,0.02579
min_special,will,(3),vix_pre28,VIX,-0.20817,0.12429,0.09396,*,40,0.07575,0.02579
min_special,will,(4),const,const,6.58989,3.51863,0.06109,*,40,0.1303,0.03091
min_special,will,(4),cfnai_ma3_lag2,CFNAI-MA3,0.89254,0.83129,0.28297,,40,0.1303,0.03091
min_special,will,(4),vix_pre28,VIX,-0.2643,0.17658,0.13444,,40,0.1303,0.03091
min_special,will,(4),unrate_gap_lag1,Unemp. gap,0.89171,0.89653,0.31992,,40,0.1303,0.03091
min_special,will,(4),corepce_gap_lag2,Core PCE gap,-0.24637,0.44033,0.57581,,40,0.1303,0.03091
min_special,will,(5),const,const,5.00864,2.58889,0.05303,*,40,0.10161,0.02675
min_special,will,(5),cfnai_ma3_lag2,CFNAI-MA3,0.18648,0.13669,0.17251,,40,0.10161,0.02675
min_special,will,(5),vix_pre28,VIX,-0.14452,0.11727,0.21782,,40,0.10161,0.02675
min_special,will,(5),post_fw,post-2020-09,-1.54788,0.74116,0.03676,**,40,0.10161,0.02675
min_special,will,(6) excl-2020,const,const,7.09892,3.59829,0.04851,**,36,0.10371,0.04939
min_special,will,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,2.60067,2.89617,0.3692,,36,0.10371,0.04939
min_special,will,(6) excl-2020,vix_pre28,VIX,-0.29363,0.17738,0.09786,*,36,0.10371,0.04939
min_special,will,(7) Δ,const,const,-0.44167,0.4108,0.28231,,39,0.05402,0.00147
min_special,will,(7) Δ,d_cfnai,ΔCFNAI,-0.03376,0.18024,0.85144,,39,0.05402,0.00147
min_special,will,(7) Δ,d_vix,ΔVIX,-0.20027,0.11709,0.0872,*,39,0.05402,0.00147
min_special,will,(8) Δ excl-2020,const,const,-0.48077,0.42232,0.25496,,35,0.08779,0.03078
min_special,will,(8) Δ excl-2020,d_cfnai,ΔCFNAI,2.30309,1.43766,0.10916,,35,0.08779,0.03078
min_special,will,(8) Δ excl-2020,d_vix,ΔVIX,-0.29794,0.15676,0.05735,*,35,0.08779,0.03078
min_special,would,(1),const,const,9.08565,0.83705,0.0,***,40,0.01692,-0.00895
min_special,would,(1),cfnai_ma3_lag2,CFNAI-MA3,0.43717,0.10738,5e-05,***,40,0.01692,-0.00895
min_special,would,(2),const,const,11.34435,3.00869,0.00016,***,40,0.01854,-0.00729
min_special,would,(2),vix_pre28,VIX,-0.13043,0.13695,0.3409,,40,0.01854,-0.00729
min_special,would,(3),const,const,10.93166,3.28648,0.00088,***,40,0.02725,-0.02533
min_special,would,(3),cfnai_ma3_lag2,CFNAI-MA3,0.32903,0.18808,0.08022,*,40,0.02725,-0.02533
min_special,would,(3),vix_pre28,VIX,-0.10212,0.15691,0.51515,,40,0.02725,-0.02533
min_special,would,(4),const,const,12.16983,3.7924,0.00133,***,40,0.04327,-0.06607
min_special,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.54311,0.58962,0.35699,,40,0.04327,-0.06607
min_special,would,(4),vix_pre28,VIX,-0.17989,0.19788,0.36332,,40,0.04327,-0.06607
min_special,would,(4),unrate_gap_lag1,Unemp. gap,0.42929,0.64968,0.50876,,40,0.04327,-0.06607
min_special,would,(4),corepce_gap_lag2,Core PCE gap,0.65994,0.64261,0.30444,,40,0.04327,-0.06607
min_special,would,(5),const,const,11.22092,3.37413,0.00088,***,40,0.03204,-0.04862
min_special,would,(5),cfnai_ma3_lag2,CFNAI-MA3,0.22732,0.32597,0.48557,,40,0.03204,-0.04862
min_special,would,(5),vix_pre28,VIX,-0.13682,0.18129,0.45043,,40,0.03204,-0.04862
min_special,would,(5),post_fw,post-2020-09,0.84376,1.95786,0.6665,,40,0.03204,-0.04862
min_special,would,(6) excl-2020,const,const,12.1173,3.5204,0.00058,***,36,0.02218,-0.03708
min_special,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.22415,2.74717,0.93497,,36,0.02218,-0.03708
min_special,would,(6) excl-2020,vix_pre28,VIX,-0.16642,0.18006,0.35537,,36,0.02218,-0.03708
min_special,would,(7) Δ,const,const,0.18001,0.54051,0.73911,,39,0.0074,-0.04775
min_special,would,(7) Δ,d_cfnai,ΔCFNAI,0.28959,0.25988,0.26514,,39,0.0074,-0.04775
min_special,would,(7) Δ,d_vix,ΔVIX,0.06108,0.1496,0.68305,,39,0.0074,-0.04775
min_special,would,(8) Δ excl-2020,const,const,0.13388,0.61445,0.82752,,35,0.00522,-0.05695
min_special,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,1.50243,2.94661,0.61013,,35,0.00522,-0.05695
min_special,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.00952,0.14201,0.94654,,35,0.00522,-0.05695
min_staff,ALL,(1),const,const,2.11771,0.16841,0.0,***,99,0.00011,-0.0102
min_staff,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.00959,0.03936,0.80739,,99,0.00011,-0.0102
min_staff,ALL,(2),const,const,2.90613,0.46767,0.0,***,99,0.06217,0.0525
min_staff,ALL,(2),vix_pre28,VIX,-0.04375,0.02091,0.03641,**,99,0.06217,0.0525
min_staff,ALL,(3),const,const,2.91326,0.46348,0.0,***,99,0.0633,0.04379
min_staff,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.03163,0.03313,0.33977,,99,0.0633,0.04379
min_staff,ALL,(3),vix_pre28,VIX,-0.0443,0.0205,0.03072,**,99,0.0633,0.04379
min_staff,ALL,(4),const,const,2.67954,0.35321,0.0,***,99,0.1184,0.08088
min_staff,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.11919,0.05904,0.0435,**,99,0.1184,0.08088
min_staff,ALL,(4),vix_pre28,VIX,-0.02464,0.01468,0.0933,*,99,0.1184,0.08088
min_staff,ALL,(4),unrate_gap_lag1,Unemp. gap,-0.19828,0.10322,0.05475,*,99,0.1184,0.08088
min_staff,ALL,(4),corepce_gap_lag2,Core PCE gap,-0.1905,0.10051,0.05806,*,99,0.1184,0.08088
min_staff,ALL,(5),const,const,2.89483,0.39455,0.0,***,99,0.17919,0.15327
min_staff,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.04665,0.04671,0.31785,,99,0.17919,0.15327
min_staff,ALL,(5),vix_pre28,VIX,-0.02317,0.01395,0.09676,*,99,0.17919,0.15327
min_staff,ALL,(5),post_fw,post-2020-09,-0.764,0.2587,0.00314,***,99,0.17919,0.15327
min_staff,ALL,(6) excl-2020,const,const,3.40515,0.52422,0.0,***,91,0.10192,0.08151
min_staff,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.50038,0.49191,0.30905,,91,0.10192,0.08151
min_staff,ALL,(6) excl-2020,vix_pre28,VIX,-0.07235,0.02605,0.00548,***,91,0.10192,0.08151
min_staff,ALL,(7) Δ,const,const,-0.01652,0.05461,0.76228,,98,0.00617,-0.01475
min_staff,ALL,(7) Δ,d_cfnai,ΔCFNAI,-0.05378,0.02967,0.06995,*,98,0.00617,-0.01475
min_staff,ALL,(7) Δ,d_vix,ΔVIX,-0.00822,0.03084,0.78975,,98,0.00617,-0.01475
min_staff,ALL,(8) Δ excl-2020,const,const,-0.01475,0.06168,0.81093,,90,0.0248,0.00239
min_staff,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.34499,0.70766,0.6259,,90,0.0248,0.00239
min_staff,ALL,(8) Δ excl-2020,d_vix,ΔVIX,-0.04081,0.04608,0.37579,,90,0.0248,0.00239
min_staff,could,(1),const,const,0.53634,0.09304,0.0,***,99,0.00267,-0.00762
min_staff,could,(1),cfnai_ma3_lag2,CFNAI-MA3,0.02539,0.03319,0.44431,,99,0.00267,-0.00762
min_staff,could,(2),const,const,0.91652,0.20585,1e-05,***,99,0.05304,0.04328
min_staff,could,(2),vix_pre28,VIX,-0.02124,0.00815,0.00914,***,99,0.05304,0.04328
min_staff,could,(3),const,const,0.91315,0.20597,1e-05,***,99,0.05395,0.03425
min_staff,could,(3),cfnai_ma3_lag2,CFNAI-MA3,0.01495,0.02313,0.51802,,99,0.05395,0.03425
min_staff,could,(3),vix_pre28,VIX,-0.02098,0.0082,0.01051,**,99,0.05395,0.03425
min_staff,could,(4),const,const,0.78145,0.14801,0.0,***,99,0.21746,0.18416
min_staff,could,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.09237,0.05006,0.06499,*,99,0.21746,0.18416
min_staff,could,(4),vix_pre28,VIX,-0.01117,0.00789,0.15662,,99,0.21746,0.18416
min_staff,could,(4),unrate_gap_lag1,Unemp. gap,-0.19221,0.07656,0.01205,**,99,0.21746,0.18416
min_staff,could,(4),corepce_gap_lag2,Core PCE gap,-0.03523,0.05803,0.54378,,99,0.21746,0.18416
min_staff,could,(5),const,const,0.91233,0.20487,1e-05,***,99,0.05479,0.02494
min_staff,could,(5),cfnai_ma3_lag2,CFNAI-MA3,0.01844,0.03021,0.54157,,99,0.05479,0.02494
min_staff,could,(5),vix_pre28,VIX,-0.02004,0.00753,0.0078,***,99,0.05479,0.02494
min_staff,could,(5),post_fw,post-2020-09,-0.03403,0.17795,0.84836,,99,0.05479,0.02494
min_staff,could,(6) excl-2020,const,const,0.86616,0.25653,0.00073,***,91,0.03616,0.01425
min_staff,could,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,-0.21561,0.28016,0.44154,,91,0.03616,0.01425
min_staff,could,(6) excl-2020,vix_pre28,VIX,-0.01775,0.01207,0.14117,,91,0.03616,0.01425
min_staff,could,(7) Δ,const,const,0.00013,0.02694,0.99612,,98,0.00166,-0.01935
min_staff,could,(7) Δ,d_cfnai,ΔCFNAI,-0.01187,0.01056,0.26114,,98,0.00166,-0.01935
min_staff,could,(7) Δ,d_vix,ΔVIX,-0.00223,0.01155,0.84697,,98,0.00166,-0.01935
min_staff,could,(8) Δ excl-2020,const,const,0.00071,0.029,0.98053,,90,0.01245,-0.01025
min_staff,could,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.2357,0.2434,0.33286,,90,0.01245,-0.01025
min_staff,could,(8) Δ excl-2020,d_vix,ΔVIX,-0.00803,0.01747,0.64581,,90,0.01245,-0.01025
min_staff,may,(1),const,const,0.22491,0.03846,0.0,***,99,0.01279,0.00261
min_staff,may,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.02839,0.01119,0.01117,**,99,0.01279,0.00261
min_staff,may,(2),const,const,0.43357,0.09128,0.0,***,99,0.05915,0.04945
min_staff,may,(2),vix_pre28,VIX,-0.01145,0.00418,0.00622,***,99,0.05915,0.04945
min_staff,may,(3),const,const,0.44132,0.08886,0.0,***,99,0.07774,0.05853
min_staff,may,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.03438,0.01176,0.00345,***,99,0.07774,0.05853
min_staff,may,(3),vix_pre28,VIX,-0.01205,0.00391,0.00206,***,99,0.07774,0.05853
min_staff,may,(4),const,const,0.40169,0.07676,0.0,***,99,0.1013,0.06306
min_staff,may,(4),cfnai_ma3_lag2,CFNAI-MA3,-0.04425,0.01746,0.01127,**,99,0.1013,0.06306
min_staff,may,(4),vix_pre28,VIX,-0.00861,0.00392,0.02794,**,99,0.1013,0.06306
min_staff,may,(4),unrate_gap_lag1,Unemp. gap,-0.02671,0.02992,0.37208,,99,0.1013,0.06306
min_staff,may,(4),corepce_gap_lag2,Core PCE gap,-0.0385,0.028,0.16904,,99,0.1013,0.06306
min_staff,may,(5),const,const,0.43801,0.08442,0.0,***,99,0.12978,0.1023
min_staff,may,(5),cfnai_ma3_lag2,CFNAI-MA3,-0.0203,0.01505,0.17738,,99,0.12978,0.1023
min_staff,may,(5),vix_pre28,VIX,-0.00825,0.00366,0.02409,**,99,0.12978,0.1023
min_staff,may,(5),post_fw,post-2020-09,-0.13737,0.06559,0.03623,**,99,0.12978,0.1023
min_staff,may,(6) excl-2020,const,const,0.47712,0.11444,3e-05,***,91,0.05162,0.03007
min_staff,may,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.04205,0.13477,0.75504,,91,0.05162,0.03007
min_staff,may,(6) excl-2020,vix_pre28,VIX,-0.01382,0.00605,0.02247,**,91,0.05162,0.03007
min_staff,may,(7) Δ,const,const,0.00038,0.01691,0.98187,,98,0.01959,-0.00105
min_staff,may,(7) Δ,d_cfnai,ΔCFNAI,-0.02815,0.01596,0.07781,*,98,0.01959,-0.00105
min_staff,may,(7) Δ,d_vix,ΔVIX,-0.00642,0.0077,0.40484,,98,0.01959,-0.00105
min_staff,may,(8) Δ excl-2020,const,const,0.00113,0.01885,0.95234,,90,0.00581,-0.01705
min_staff,may,(8) Δ excl-2020,d_cfnai,ΔCFNAI,0.0838,0.1866,0.65338,,90,0.00581,-0.01705
min_staff,may,(8) Δ excl-2020,d_vix,ΔVIX,-0.00653,0.01215,0.59094,,90,0.00581,-0.01705
min_staff,would,(1),const,const,1.26485,0.09605,0.0,***,99,0.00073,-0.00957
min_staff,would,(1),cfnai_ma3_lag2,CFNAI-MA3,-0.01693,0.02953,0.56648,,99,0.00073,-0.00957
min_staff,would,(2),const,const,1.49589,0.34811,2e-05,***,99,0.0118,0.00161
min_staff,would,(2),vix_pre28,VIX,-0.01275,0.0174,0.46364,,99,0.0118,0.00161
min_staff,would,(3),const,const,1.50118,0.34315,1e-05,***,99,0.01319,-0.00737
min_staff,would,(3),cfnai_ma3_lag2,CFNAI-MA3,-0.02347,0.02981,0.43111,,99,0.01319,-0.00737
min_staff,would,(3),vix_pre28,VIX,-0.01316,0.01691,0.43629,,99,0.01319,-0.00737
min_staff,would,(4),const,const,1.45792,0.32087,1e-05,***,99,0.06643,0.0267
min_staff,would,(4),cfnai_ma3_lag2,CFNAI-MA3,0.01582,0.04561,0.72862,,99,0.06643,0.0267
min_staff,would,(4),vix_pre28,VIX,-0.00831,0.01637,0.61178,,99,0.06643,0.0267
min_staff,would,(4),unrate_gap_lag1,Unemp. gap,0.04033,0.05634,0.47408,,99,0.06643,0.0267
min_staff,would,(4),corepce_gap_lag2,Core PCE gap,-0.10429,0.05921,0.07819,*,99,0.06643,0.0267
min_staff,would,(5),const,const,1.48695,0.24957,0.0,***,99,0.16755,0.14127
min_staff,would,(5),cfnai_ma3_lag2,CFNAI-MA3,0.03697,0.03453,0.28431,,99,0.16755,0.14127
min_staff,would,(5),vix_pre28,VIX,0.00316,0.01117,0.77758,,99,0.16755,0.14127
min_staff,would,(5),post_fw,post-2020-09,-0.58989,0.15128,0.0001,***,99,0.16755,0.14127
min_staff,would,(6) excl-2020,const,const,2.03416,0.31797,0.0,***,91,0.1192,0.09918
min_staff,would,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,0.74181,0.24171,0.00215,***,91,0.1192,0.09918
min_staff,would,(6) excl-2020,vix_pre28,VIX,-0.04447,0.01745,0.0108,**,91,0.1192,0.09918
min_staff,would,(7) Δ,const,const,-0.01639,0.04186,0.69546,,98,0.00272,-0.01828
min_staff,would,(7) Δ,d_cfnai,ΔCFNAI,-0.00113,0.01676,0.94604,,98,0.00272,-0.01828
min_staff,would,(7) Δ,d_vix,ΔVIX,-0.00936,0.02564,0.71502,,98,0.00272,-0.01828
min_staff,would,(8) Δ excl-2020,const,const,-0.02164,0.04456,0.62719,,90,0.02817,0.00583
min_staff,would,(8) Δ excl-2020,d_cfnai,ΔCFNAI,-0.20987,0.52727,0.69061,,90,0.02817,0.00583
min_staff,would,(8) Δ excl-2020,d_vix,ΔVIX,-0.03564,0.03582,0.31965,,90,0.02817,0.00583
min_staff_desk,ALL,(1),const,const,6.66272,0.64728,0.0,***,99,0.00674,-0.0035
min_staff_desk,ALL,(1),cfnai_ma3_lag2,CFNAI-MA3,0.37905,0.22272,0.08876,*,99,0.00674,-0.0035
min_staff_desk,ALL,(2),const,const,5.30256,2.1477,0.01355,**,99,0.00724,-0.003
min_staff_desk,ALL,(2),vix_pre28,VIX,0.07367,0.09421,0.43422,,99,0.00724,-0.003
min_staff_desk,ALL,(3),const,const,5.20796,2.13475,0.0147,**,99,0.01541,-0.0051
min_staff_desk,ALL,(3),cfnai_ma3_lag2,CFNAI-MA3,0.41934,0.18842,0.02604,**,99,0.01541,-0.0051
min_staff_desk,ALL,(3),vix_pre28,VIX,0.08101,0.09373,0.38743,,99,0.01541,-0.0051
min_staff_desk,ALL,(4),const,const,6.08359,2.16115,0.00488,***,99,0.05123,0.01086
min_staff_desk,ALL,(4),cfnai_ma3_lag2,CFNAI-MA3,0.84356,0.42924,0.04939,**,99,0.05123,0.01086
min_staff_desk,ALL,(4),vix_pre28,VIX,0.00947,0.10585,0.92872,,99,0.05123,0.01086
min_staff_desk,ALL,(4),unrate_gap_lag1,Unemp. gap,0.87633,0.5524,0.11265,,99,0.05123,0.01086
min_staff_desk,ALL,(4),corepce_gap_lag2,Core PCE gap,0.59408,0.39498,0.13256,,99,0.05123,0.01086
min_staff_desk,ALL,(5),const,const,5.19413,2.12634,0.01458,**,99,0.01809,-0.01292
min_staff_desk,ALL,(5),cfnai_ma3_lag2,CFNAI-MA3,0.47807,0.22774,0.0358,**,99,0.01809,-0.01292
min_staff_desk,ALL,(5),vix_pre28,VIX,0.09686,0.08014,0.22681,,99,0.01809,-0.01292
min_staff_desk,ALL,(5),post_fw,post-2020-09,-0.57317,1.11239,0.60637,,99,0.01809,-0.01292
min_staff_desk,ALL,(6) excl-2020,const,const,6.06482,3.22685,0.06018,*,91,0.04043,0.01862
min_staff_desk,ALL,(6) excl-2020,cfnai_ma3_lag2,CFNAI-MA3,4.34831,2.97663,0.14407,,91,0.04043,0.01862
min_staff_desk,ALL,(6) excl-2020,vix_pre28,VIX,0.0293,0.16381,0.85803,,91,0.04043,0.01862
min_staff_desk,ALL,(7) Δ,const,const,-0.15909,0.30582,0.60292,,98,0.02684,0.00635
min_staff_desk,ALL,(7) Δ,d_cfnai,ΔCFNAI,0.6239,0.20233,0.00204,***,98,0.02684,0.00635
min_staff_desk,ALL,(7) Δ,d_vix,ΔVIX,-0.15863,0.10791,0.14154,,98,0.02684,0.00635
min_staff_desk,ALL,(8) Δ excl-2020,const,const,-0.03816,0.36689,0.91717,,90,0.03788,0.01576
min_staff_desk,ALL,(8) Δ excl-2020,d_cfnai,ΔCFNAI,5.53172,4.50744,0.21973,,90,0.03788,0.01576
min_staff_desk,ALL,(8) Δ excl-2020,d_vix,ΔVIX,-0.20953,0.16592,0.20666,,90,0.03788,0.01576
min_staff_desk,could,(1),const,const,1.64291,0.2237,0.0,***,99,0.01318,0.00301
min_staff_desk,could,(1),cfnai_ma3_lag2,CFNAI-MA3,0.19541,0.07745,0.01163,**,99,0.01318,0.00301
min_staff_desk,could,(2),const,const,0.67359,0.59596,0.25837,,99,0.02743,0.0174
min_staff_desk,could,(2),vix_pre28,VIX,0.05287,0.02683,0.04879,**,99,0.02743,0.0174
min_staff_desk,could,(3),const,const,0.62313,0.59775,0.2972,,99,0.04454,0.02463
min_staff_desk,could,(3),cfnai_ma3_lag2,CFNAI-MA3,0.22366,0.0688,0.00115,***,99,0.04454,0.02463
min_staff_desk,could,(3),vix_pre28,VIX,0.05679,0.02746,0.03867,**,99,0.04454,0.02463
min_staff_desk,could,(4),const,const,0.7161,0.61901,0.24733,,99,0.04716,0.00662
min_staff_desk,could,(4),cfnai_ma3_lag2,CFNAI-MA3,0.25573,0.15167,0.09177,*,99,0.04716,0.00662
min_staff_desk,could,(4),vix_pre28,VIX,0.04891,0.03105,0.11518,,99,0.04716,0.00662
